symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
ETHUSD,2016-10-11 00:00:00+00:00,11.80857567,12.25257308,11.70000001,11.706,6664.0,11.80857567,12.25257308,11.70000001,11.706,6664.0,0.0,1.0
ETHUSD,2016-10-12 00:00:00+00:00,11.95256487,12.07239303,11.66600687,11.73000005,8010.0,11.95256487,12.07239303,11.66600687,11.73000005,8010.0,0.0,1.0
ETHUSD,2016-10-13 00:00:00+00:00,12.00411029,12.15,11.82023599,11.91638687,3995.0,12.00411029,12.15,11.82023599,11.91638687,3995.0,0.0,1.0
ETHUSD,2016-10-14 00:00:00+00:00,11.89929227,12.08944408,11.86400175,12.03386532,1605.0,11.89929227,12.08944408,11.86400175,12.03386532,1605.0,0.0,1.0
ETHUSD,2016-10-15 00:00:00+00:00,12.00714998,12.04439986,11.81500001,11.9,2767.0,12.00714998,12.04439986,11.81500001,11.9,2767.0,0.0,1.0
ETHUSD,2016-10-16 00:00:00+00:00,12.02000021,12.0949563,11.89057223,12.04434919,1590.0,12.02000021,12.0949563,11.89057223,12.04434919,1590.0,0.0,1.0
ETHUSD,2016-10-17 00:00:00+00:00,11.98158351,12.06,11.84419431,12.0,1785.0,11.98158351,12.06,11.84419431,12.0,1785.0,0.0,1.0
ETHUSD,2016-10-18 00:00:00+00:00,12.57617505,12.95058577,11.97103391,12.01259007,7109.0,12.57617505,12.95058577,11.97103391,12.01259007,7109.0,0.0,1.0
ETHUSD,2016-10-19 00:00:00+00:00,12.034,12.62,11.9,12.57,8631.0,12.034,12.62,11.9,12.57,8631.0,0.0,1.0
ETHUSD,2016-10-20 00:00:00+00:00,12.06846379,12.34041569,12.00221322,12.038,1774.0,12.06846379,12.34041569,12.00221322,12.038,1774.0,0.0,1.0
ETHUSD,2016-10-21 00:00:00+00:00,12.16093859,12.2396045,12.05812032,12.15812032,348.0,12.16093859,12.2396045,12.05812032,12.15812032,348.0,0.0,1.0
ETHUSD,2016-10-22 00:00:00+00:00,12.30999826,12.3345,12.08000015,12.14121164,3818.0,12.30999826,12.3345,12.08000015,12.14121164,3818.0,0.0,1.0
ETHUSD,2016-10-23 00:00:00+00:00,12.03361741,12.2845,12.01245041,12.21753835,3066.0,12.03361741,12.2845,12.01245041,12.21753835,3066.0,0.0,1.0
ETHUSD,2016-10-24 00:00:00+00:00,11.978,12.12894844,11.96754692,12.03361741,1542.0,11.978,12.12894844,11.96754692,12.03361741,1542.0,0.0,1.0
ETHUSD,2016-10-25 00:00:00+00:00,11.35000189,12.02017621,11.13000001,11.978,9223.0,11.35000189,12.02017621,11.13000001,11.978,9223.0,0.0,1.0
ETHUSD,2016-10-26 00:00:00+00:00,11.55377347,11.70999998,11.40000242,11.48199972,3313.0,11.55377347,11.70999998,11.40000242,11.48199972,3313.0,0.0,1.0
ETHUSD,2016-10-27 00:00:00+00:00,11.43200045,11.61699928,11.25000002,11.55376778,10461.0,11.43200045,11.61699928,11.25000002,11.55376778,10461.0,0.0,1.0
ETHUSD,2016-10-28 00:00:00+00:00,11.13840058,11.65518502,10.95,11.43202234,9059.0,11.13840058,11.65518502,10.95,11.43202234,9059.0,0.0,1.0
ETHUSD,2016-10-29 00:00:00+00:00,10.4683918,11.24999999,9.40000001,11.1384006,27474.0,10.4683918,11.24999999,9.40000001,11.1384006,27474.0,0.0,1.0
ETHUSD,2016-10-30 00:00:00+00:00,11.24567656,11.49999999,10.31000016,10.43000001,6595.0,11.24567656,11.49999999,10.31000016,10.43000001,6595.0,0.0,1.0
ETHUSD,2016-10-31 00:00:00+00:00,11.02199623,11.52740684,10.92050122,11.20941025,10223.0,11.02199623,11.52740684,10.92050122,11.20941025,10223.0,0.0,1.0
ETHUSD,2016-11-01 00:00:00+00:00,10.83749837,11.21984337,10.4,10.94999855,20460.0,10.83749837,11.21984337,10.4,10.94999855,20460.0,0.0,1.0
ETHUSD,2016-11-02 00:00:00+00:00,10.81380234,11.24499999,10.70800025,10.83749836,6421.0,10.81380234,11.24499999,10.70800025,10.83749836,6421.0,0.0,1.0
ETHUSD,2016-11-03 00:00:00+00:00,10.85712275,11.16545306,10.81491838,10.90248991,10815.0,10.85712275,11.16545306,10.81491838,10.90248991,10815.0,0.0,1.0
ETHUSD,2016-11-04 00:00:00+00:00,11.13107771,11.21,10.82000001,10.82000042,6050.0,11.13107771,11.21,10.82000001,10.82000042,6050.0,0.0,1.0
ETHUSD,2016-11-05 00:00:00+00:00,11.10000002,11.25,10.97802917,11.21,2907.0,11.10000002,11.25,10.97802917,11.21,2907.0,0.0,1.0
ETHUSD,2016-11-06 00:00:00+00:00,10.93,11.21699964,10.92000001,11.10000044,2786.0,10.93,11.21699964,10.92000001,11.10000044,2786.0,0.0,1.0
ETHUSD,2016-11-07 00:00:00+00:00,10.871,11.01521025,10.84022131,10.98899654,2994.0,10.871,11.01521025,10.84022131,10.98899654,2994.0,0.0,1.0
ETHUSD,2016-11-08 00:00:00+00:00,10.9,10.98999813,10.75097316,10.9,3654.0,10.9,10.98999813,10.75097316,10.9,3654.0,0.0,1.0
ETHUSD,2016-11-09 00:00:00+00:00,10.65010001,10.91099999,10.26,10.9,20420.0,10.65010001,10.91099999,10.26,10.9,20420.0,0.0,1.0
ETHUSD,2016-11-10 00:00:00+00:00,10.51900003,10.7299908,10.51000001,10.7299908,1915.0,10.51900003,10.7299908,10.51000001,10.7299908,1915.0,0.0,1.0
ETHUSD,2016-11-11 00:00:00+00:00,10.28,10.60406538,10.25,10.59370993,3657.0,10.28,10.60406538,10.25,10.59370993,3657.0,0.0,1.0
ETHUSD,2016-11-12 00:00:00+00:00,9.90152438,10.38780568,9.60000001,10.28,13783.0,9.90152438,10.38780568,9.60000001,10.28,13783.0,0.0,1.0
ETHUSD,2016-11-13 00:00:00+00:00,10.099904,10.39888888,9.79700416,9.9072342,5377.0,10.099904,10.39888888,9.79700416,9.9072342,5377.0,0.0,1.0
ETHUSD,2016-11-14 00:00:00+00:00,10.01999934,10.23,9.93056621,10.099904,2794.0,10.01999934,10.23,9.93056621,10.099904,2794.0,0.0,1.0
ETHUSD,2016-11-15 00:00:00+00:00,10.2,10.335,9.85,9.95034495,10440.0,10.2,10.335,9.85,9.95034495,10440.0,0.0,1.0
ETHUSD,2016-11-16 00:00:00+00:00,10.01438386,10.382,9.85900935,10.2,11722.0,10.01438386,10.382,9.85900935,10.2,11722.0,0.0,1.0
ETHUSD,2016-11-17 00:00:00+00:00,9.93630346,10.24,9.91,10.04833423,6692.0,9.93630346,10.24,9.91,10.04833423,6692.0,0.0,1.0
ETHUSD,2016-11-18 00:00:00+00:00,9.55078749,10.02651249,9.45418388,10.01999445,11382.0,9.55078749,10.02651249,9.45418388,10.01999445,11382.0,0.0,1.0
ETHUSD,2016-11-19 00:00:00+00:00,9.65212647,9.78929912,9.46120091,9.52648009,5361.0,9.65212647,9.78929912,9.46120091,9.52648009,5361.0,0.0,1.0
ETHUSD,2016-11-20 00:00:00+00:00,9.5497164,9.73842234,9.52,9.72800181,3671.0,9.5497164,9.73842234,9.52,9.72800181,3671.0,0.0,1.0
ETHUSD,2016-11-21 00:00:00+00:00,9.65151623,9.66099999,9.5245,9.5497164,1111.0,9.65151623,9.66099999,9.5245,9.5497164,1111.0,0.0,1.0
ETHUSD,2016-11-22 00:00:00+00:00,9.85002263,10.25,9.55000001,9.55003477,11070.0,9.85002263,10.25,9.55000001,9.55003477,11070.0,0.0,1.0
ETHUSD,2016-11-23 00:00:00+00:00,9.75665433,9.926,9.67060524,9.80328889,4048.0,9.75665433,9.926,9.67060524,9.80328889,4048.0,0.0,1.0
ETHUSD,2016-11-24 00:00:00+00:00,9.15321506,9.76000973,8.6189275,9.75665433,17126.0,9.15321506,9.76000973,8.6189275,9.75665433,17126.0,0.0,1.0
ETHUSD,2016-11-25 00:00:00+00:00,9.37,9.751,9.12865037,9.210265,6540.0,9.37,9.751,9.12865037,9.210265,6540.0,0.0,1.0
ETHUSD,2016-11-26 00:00:00+00:00,9.2210774,9.50999934,9.21000001,9.40376757,3109.0,9.2210774,9.50999934,9.21000001,9.40376757,3109.0,0.0,1.0
ETHUSD,2016-11-27 00:00:00+00:00,8.9509943,9.29206215,8.7,9.28999999,9056.0,8.9509943,9.29206215,8.7,9.28999999,9056.0,0.0,1.0
ETHUSD,2016-11-28 00:00:00+00:00,8.67354958,8.99,8.63357122,8.90300473,5120.0,8.67354958,8.99,8.63357122,8.90300473,5120.0,0.0,1.0
ETHUSD,2016-11-29 00:00:00+00:00,8.11,8.72992829,7.76836982,8.72992829,14583.0,8.11,8.72992829,7.76836982,8.72992829,14583.0,0.0,1.0
ETHUSD,2016-11-30 00:00:00+00:00,8.50329657,8.71515635,8.07,8.09,8425.0,8.50329657,8.71515635,8.07,8.09,8425.0,0.0,1.0
ETHUSD,2016-12-01 00:00:00+00:00,8.41000001,8.63372801,8.30927967,8.50674674,3617.0,8.41000001,8.63372801,8.30927967,8.50674674,3617.0,0.0,1.0
ETHUSD,2016-12-02 00:00:00+00:00,7.708713,8.46993795,7.32619443,8.4333667,38544.0,7.708713,8.46993795,7.32619443,8.4333667,38544.0,0.0,1.0
ETHUSD,2016-12-03 00:00:00+00:00,7.88443382,8.1,7.64110008,7.70871702,10417.0,7.88443382,8.1,7.64110008,7.70871702,10417.0,0.0,1.0
ETHUSD,2016-12-04 00:00:00+00:00,7.42716167,7.91235164,7.37,7.86,8250.0,7.42716167,7.91235164,7.37,7.86,8250.0,0.0,1.0
ETHUSD,2016-12-05 00:00:00+00:00,6.79999984,7.58010883,6.56600003,7.37000044,16875.0,6.79999984,7.58010883,6.56600003,7.37000044,16875.0,0.0,1.0
ETHUSD,2016-12-06 00:00:00+00:00,7.86544406,7.87380932,5.85403121,6.778,79482.0,7.86544406,7.87380932,5.85403121,6.778,79482.0,0.0,1.0
ETHUSD,2016-12-07 00:00:00+00:00,8.33110185,8.58999957,7.23999999,7.80307663,20044.0,8.33110185,8.58999957,7.23999999,7.80307663,20044.0,0.0,1.0
ETHUSD,2016-12-08 00:00:00+00:00,8.23434503,8.84999997,8.18436226,8.37999836,15093.0,8.23434503,8.84999997,8.18436226,8.37999836,15093.0,0.0,1.0
ETHUSD,2016-12-09 00:00:00+00:00,8.38000002,8.65,8.00000001,8.2,8957.0,8.38000002,8.65,8.00000001,8.2,8957.0,0.0,1.0
ETHUSD,2016-12-10 00:00:00+00:00,8.06999403,8.5,7.99999999,8.38000002,4365.0,8.06999403,8.5,7.99999999,8.38000002,4365.0,0.0,1.0
ETHUSD,2016-12-11 00:00:00+00:00,8.1756,8.27003404,8.00000294,8.06999955,2367.0,8.1756,8.27003404,8.00000294,8.06999955,2367.0,0.0,1.0
ETHUSD,2016-12-12 00:00:00+00:00,8.46115491,8.59,8.06083487,8.17559999,14555.0,8.46115491,8.59,8.06083487,8.17559999,14555.0,0.0,1.0
ETHUSD,2016-12-13 00:00:00+00:00,8.42099823,8.5259792,8.29371911,8.48000191,2788.0,8.42099823,8.5259792,8.29371911,8.48000191,2788.0,0.0,1.0
ETHUSD,2016-12-14 00:00:00+00:00,8.20000362,8.4976729,8.2,8.37399824,2245.0,8.20000362,8.4976729,8.2,8.37399824,2245.0,0.0,1.0
ETHUSD,2016-12-15 00:00:00+00:00,7.76319895,8.27610425,7.70000005,8.20000362,9217.0,7.76319895,8.27610425,7.70000005,8.20000362,9217.0,0.0,1.0
ETHUSD,2016-12-16 00:00:00+00:00,7.82,7.955,7.7461711,7.85235097,1530.0,7.82,7.955,7.7461711,7.85235097,1530.0,0.0,1.0
ETHUSD,2016-12-17 00:00:00+00:00,7.89,7.98969602,7.50000001,7.86227326,7994.0,7.89,7.98969602,7.50000001,7.86227326,7994.0,0.0,1.0
ETHUSD,2016-12-18 00:00:00+00:00,7.84692692,7.95726703,7.7,7.89,6107.0,7.84692692,7.95726703,7.7,7.89,6107.0,0.0,1.0
ETHUSD,2016-12-19 00:00:00+00:00,7.59,7.88085563,7.59,7.84692667,2570.0,7.59,7.88085563,7.59,7.84692667,2570.0,0.0,1.0
ETHUSD,2016-12-20 00:00:00+00:00,7.69399773,7.7545,7.56390502,7.6578582,3962.0,7.69399773,7.7545,7.56390502,7.6578582,3962.0,0.0,1.0
ETHUSD,2016-12-21 00:00:00+00:00,7.85674853,7.99,7.57284864,7.64000001,6343.0,7.85674853,7.99,7.57284864,7.64000001,6343.0,0.0,1.0
ETHUSD,2016-12-22 00:00:00+00:00,7.55,7.84552693,7.416639,7.82600003,9210.0,7.55,7.84552693,7.416639,7.82600003,9210.0,0.0,1.0
ETHUSD,2016-12-23 00:00:00+00:00,7.16088865,7.75,7.01,7.55,15611.0,7.16088865,7.75,7.01,7.55,15611.0,0.0,1.0
ETHUSD,2016-12-24 00:00:00+00:00,7.23712236,7.40849354,7.07546577,7.13079819,4955.0,7.23712236,7.40849354,7.07546577,7.13079819,4955.0,0.0,1.0
ETHUSD,2016-12-25 00:00:00+00:00,7.168,7.31652182,7.0,7.23712238,12910.0,7.168,7.31652182,7.0,7.23712238,12910.0,0.0,1.0
ETHUSD,2016-12-26 00:00:00+00:00,7.26,7.38338539,7.02561827,7.16800001,7720.0,7.26,7.38338539,7.02561827,7.16800001,7720.0,0.0,1.0
ETHUSD,2016-12-27 00:00:00+00:00,7.18229247,7.34,7.07382845,7.26,14719.0,7.18229247,7.34,7.07382845,7.26,14719.0,0.0,1.0
ETHUSD,2016-12-28 00:00:00+00:00,7.6,7.79625083,7.0338038,7.181,26567.0,7.6,7.79625083,7.0338038,7.181,26567.0,0.0,1.0
ETHUSD,2016-12-29 00:00:00+00:00,8.31666024,8.569001,7.53000044,7.57264867,39828.0,8.31666024,8.569001,7.53000044,7.57264867,39828.0,0.0,1.0
ETHUSD,2016-12-30 00:00:00+00:00,8.15442867,8.47999945,8.00999999,8.24234571,16840.0,8.15442867,8.47999945,8.00999999,8.24234571,16840.0,0.0,1.0
ETHUSD,2016-12-31 00:00:00+00:00,8.00850557,8.20855931,7.8886246,8.15275262,6188.0,8.00850557,8.20855931,7.8886246,8.15275262,6188.0,0.0,1.0
ETHUSD,2017-01-01 00:00:00+00:00,8.16163817,8.56316899,8.04482173,8.04482173,16088.0,8.16163817,8.56316899,8.04482173,8.04482173,16088.0,0.0,1.0
ETHUSD,2017-01-02 00:00:00+00:00,8.38908573,8.46475429,8.10000009,8.20126074,18104.0,8.38908573,8.46475429,8.10000009,8.20126074,18104.0,0.0,1.0
ETHUSD,2017-01-03 00:00:00+00:00,9.653,9.95,8.30354629,8.34520493,58502.0,9.653,9.95,8.30354629,8.34520493,58502.0,0.0,1.0
ETHUSD,2017-01-04 00:00:00+00:00,11.1,11.1,9.40000033,9.65300001,62711.0,11.1,11.1,9.40000033,9.65300001,62711.0,0.0,1.0
ETHUSD,2017-01-05 00:00:00+00:00,10.09000007,11.59899999,9.25,11.00000004,116714.0,10.09000007,11.59899999,9.25,11.00000004,116714.0,0.0,1.0
ETHUSD,2017-01-06 00:00:00+00:00,10.08000001,10.4,9.43324671,10.19799974,43530.0,10.08000001,10.4,9.43324671,10.19799974,43530.0,0.0,1.0
ETHUSD,2017-01-07 00:00:00+00:00,9.90599994,10.14,9.55,10.05503535,40072.0,9.90599994,10.14,9.55,10.05503535,40072.0,0.0,1.0
ETHUSD,2017-01-08 00:00:00+00:00,10.2606,10.44999978,9.79121194,9.81238374,33739.0,10.2606,10.44999978,9.79121194,9.81238374,33739.0,0.0,1.0
ETHUSD,2017-01-09 00:00:00+00:00,10.41344083,10.8212,10.15000001,10.3475737,27905.0,10.41344083,10.8212,10.15000001,10.3475737,27905.0,0.0,1.0
ETHUSD,2017-01-10 00:00:00+00:00,10.55001523,10.7458,10.25,10.418,12148.0,10.55001523,10.7458,10.25,10.418,12148.0,0.0,1.0
ETHUSD,2017-01-11 00:00:00+00:00,9.77781136,10.68247896,9.3,10.55001523,52517.0,9.77781136,10.68247896,9.3,10.55001523,52517.0,0.0,1.0
ETHUSD,2017-01-12 00:00:00+00:00,9.64784926,10.06193283,9.16999998,9.6755848,35032.0,9.64784926,10.06193283,9.16999998,9.6755848,35032.0,0.0,1.0
ETHUSD,2017-01-13 00:00:00+00:00,9.63865092,9.83450316,9.38,9.73299996,10540.0,9.63865092,9.83450316,9.38,9.73299996,10540.0,0.0,1.0
ETHUSD,2017-01-14 00:00:00+00:00,9.66592704,9.85,9.520001,9.65118639,5384.0,9.66592704,9.85,9.520001,9.65118639,5384.0,0.0,1.0
ETHUSD,2017-01-15 00:00:00+00:00,9.69510826,9.85,9.58289554,9.66944986,4348.0,9.69510826,9.85,9.58289554,9.66944986,4348.0,0.0,1.0
ETHUSD,2017-01-16 00:00:00+00:00,9.59421143,9.75660001,9.533,9.69223033,3790.0,9.59421143,9.75660001,9.533,9.69223033,3790.0,0.0,1.0
ETHUSD,2017-01-17 00:00:00+00:00,10.2797145,10.5374,9.55,9.55057374,52928.0,10.2797145,10.5374,9.55,9.55057374,52928.0,0.0,1.0
ETHUSD,2017-01-18 00:00:00+00:00,10.23169225,10.46555175,9.7275398,10.27366504,31142.0,10.23169225,10.46555175,9.7275398,10.27366504,31142.0,0.0,1.0
ETHUSD,2017-01-19 00:00:00+00:00,10.38859858,10.45,10.15176752,10.23169225,20318.0,10.38859858,10.45,10.15176752,10.23169225,20318.0,0.0,1.0
ETHUSD,2017-01-20 00:00:00+00:00,10.59456117,10.77437657,10.32538872,10.38859858,23791.0,10.59456117,10.77437657,10.32538872,10.38859858,23791.0,0.0,1.0
ETHUSD,2017-01-21 00:00:00+00:00,10.93403396,11.03863376,10.54,10.59456119,13553.0,10.93403396,11.03863376,10.54,10.59456119,13553.0,0.0,1.0
ETHUSD,2017-01-22 00:00:00+00:00,10.70666061,10.99230924,10.50100019,10.93000001,12392.0,10.70666061,10.99230924,10.50100019,10.93000001,12392.0,0.0,1.0
ETHUSD,2017-01-23 00:00:00+00:00,10.77451847,10.84495755,10.59,10.62000024,12740.0,10.77451847,10.84495755,10.59,10.62000024,12740.0,0.0,1.0
ETHUSD,2017-01-24 00:00:00+00:00,10.56263148,10.77042518,10.45552682,10.77042518,18477.0,10.56263148,10.77042518,10.45552682,10.77042518,18477.0,0.0,1.0
ETHUSD,2017-01-25 00:00:00+00:00,10.469576,10.57399791,10.3199,10.51462749,7589.0,10.469576,10.57399791,10.3199,10.51462749,7589.0,0.0,1.0
ETHUSD,2017-01-26 00:00:00+00:00,10.59826483,10.63532632,10.42483157,10.43165838,7171.0,10.59826483,10.63532632,10.42483157,10.43165838,7171.0,0.0,1.0
ETHUSD,2017-01-27 00:00:00+00:00,10.4591337,10.59826483,10.37197668,10.59826483,4037.0,10.4591337,10.59826483,10.37197668,10.59826483,4037.0,0.0,1.0
ETHUSD,2017-01-28 00:00:00+00:00,10.54,10.56466141,10.35,10.4591337,6323.0,10.54,10.56466141,10.35,10.4591337,6323.0,0.0,1.0
ETHUSD,2017-01-29 00:00:00+00:00,10.440009,10.545,10.4,10.545,4044.0,10.440009,10.545,10.4,10.545,4044.0,0.0,1.0
ETHUSD,2017-01-30 00:00:00+00:00,10.52,10.69,10.38448483,10.41000001,4774.0,10.52,10.69,10.38448483,10.41000001,4774.0,0.0,1.0
ETHUSD,2017-01-31 00:00:00+00:00,10.66642542,10.71396025,10.45047559,10.52,14465.0,10.66642542,10.71396025,10.45047559,10.52,14465.0,0.0,1.0
ETHUSD,2017-02-01 00:00:00+00:00,10.66,10.75,10.41300001,10.62786493,16140.0,10.66,10.75,10.41300001,10.62786493,16140.0,0.0,1.0
ETHUSD,2017-02-02 00:00:00+00:00,10.72000091,10.82,10.5105,10.67,20301.0,10.72000091,10.82,10.5105,10.67,20301.0,0.0,1.0
ETHUSD,2017-02-03 00:00:00+00:00,10.97999999,10.97999999,10.56778684,10.76100862,11903.0,10.97999999,10.97999999,10.56778684,10.76100862,11903.0,0.0,1.0
ETHUSD,2017-02-04 00:00:00+00:00,11.28191457,11.37863356,10.95804,10.98,21271.0,11.28191457,11.37863356,10.95804,10.98,21271.0,0.0,1.0
ETHUSD,2017-02-05 00:00:00+00:00,11.13,11.34999996,11.04154254,11.2900002,8650.0,11.13,11.34999996,11.04154254,11.2900002,8650.0,0.0,1.0
ETHUSD,2017-02-06 00:00:00+00:00,11.28671641,11.33999999,11.09692038,11.13,3344.0,11.28671641,11.33999999,11.09692038,11.13,3344.0,0.0,1.0
ETHUSD,2017-02-07 00:00:00+00:00,11.40880412,11.49953538,11.25,11.265,8704.0,11.40880412,11.49953538,11.25,11.265,8704.0,0.0,1.0
ETHUSD,2017-02-08 00:00:00+00:00,11.30002,11.53999947,10.9692,11.444,13991.0,11.30002,11.53999947,10.9692,11.444,13991.0,0.0,1.0
ETHUSD,2017-02-09 00:00:00+00:00,10.95303216,11.5,10.399999,11.32078499,38354.0,10.95303216,11.5,10.399999,11.32078499,38354.0,0.0,1.0
ETHUSD,2017-02-10 00:00:00+00:00,11.26702414,11.38338525,10.77,10.943,15499.0,11.26702414,11.38338525,10.77,10.943,15499.0,0.0,1.0
ETHUSD,2017-02-11 00:00:00+00:00,11.28021234,11.37999999,11.13597993,11.26000018,8828.0,11.28021234,11.37999999,11.13597993,11.26000018,8828.0,0.0,1.0
ETHUSD,2017-02-12 00:00:00+00:00,11.31980657,11.37628229,11.21373718,11.27959487,6368.0,11.31980657,11.37628229,11.21373718,11.27959487,6368.0,0.0,1.0
ETHUSD,2017-02-13 00:00:00+00:00,11.29139522,11.39,11.13597993,11.34,4786.0,11.29139522,11.39,11.13597993,11.34,4786.0,0.0,1.0
ETHUSD,2017-02-14 00:00:00+00:00,13.119548,13.4,11.28915229,11.29139522,62617.0,13.119548,13.4,11.28915229,11.29139522,62617.0,0.0,1.0
ETHUSD,2017-02-15 00:00:00+00:00,12.9661738,13.13403091,12.61,13.09307681,18739.0,12.9661738,13.13403091,12.61,13.09307681,18739.0,0.0,1.0
ETHUSD,2017-02-16 00:00:00+00:00,12.88729783,12.98579641,12.57679999,12.93900145,13996.0,12.88729783,12.98579641,12.57679999,12.93900145,13996.0,0.0,1.0
ETHUSD,2017-02-17 00:00:00+00:00,12.75976689,12.9,12.69,12.88729783,5318.0,12.75976689,12.9,12.69,12.88729783,5318.0,0.0,1.0
ETHUSD,2017-02-18 00:00:00+00:00,12.81101512,12.8999,12.72065433,12.72065433,6997.0,12.81101512,12.8999,12.72065433,12.72065433,6997.0,0.0,1.0
ETHUSD,2017-02-19 00:00:00+00:00,12.81934594,12.92,12.75000105,12.7996582,3502.0,12.81934594,12.92,12.75000105,12.7996582,3502.0,0.0,1.0
ETHUSD,2017-02-20 00:00:00+00:00,12.43,12.9,12.41,12.78213939,12911.0,12.43,12.9,12.41,12.78213939,12911.0,0.0,1.0
ETHUSD,2017-02-21 00:00:00+00:00,12.79,12.89500068,12.22857599,12.43,18317.0,12.79,12.89500068,12.22857599,12.43,18317.0,0.0,1.0
ETHUSD,2017-02-22 00:00:00+00:00,12.70999604,12.85,12.61999999,12.81620191,7387.0,12.70999604,12.85,12.61999999,12.81620191,7387.0,0.0,1.0
ETHUSD,2017-02-23 00:00:00+00:00,13.2000001,13.41,12.6014,12.650126,20278.0,13.2000001,13.41,12.6014,12.650126,20278.0,0.0,1.0
ETHUSD,2017-02-24 00:00:00+00:00,13.08603521,13.3,12.71,13.2000004,28383.0,13.08603521,13.3,12.71,13.2000004,28383.0,0.0,1.0
ETHUSD,2017-02-25 00:00:00+00:00,13.57392399,13.80050599,12.99339528,13.07459142,24042.0,13.57392399,13.80050599,12.99339528,13.07459142,24042.0,0.0,1.0
ETHUSD,2017-02-26 00:00:00+00:00,14.59000009,14.70000007,13.3983302,13.57392399,28596.0,14.59000009,14.70000007,13.3983302,13.57392399,28596.0,0.0,1.0
ETHUSD,2017-02-27 00:00:00+00:00,15.50246007,15.69,14.35722901,14.59000009,64458.0,15.50246007,15.69,14.35722901,14.59000009,64458.0,0.0,1.0
ETHUSD,2017-02-28 00:00:00+00:00,15.8,16.0,14.8,15.51772723,99702.0,15.8,16.0,14.8,15.51772723,99702.0,0.0,1.0
ETHUSD,2017-03-01 00:00:00+00:00,17.5,17.52064012,15.53000023,15.622,55027.0,17.5,17.52064012,15.53000023,15.622,55027.0,0.0,1.0
ETHUSD,2017-03-02 00:00:00+00:00,18.97201357,19.31704201,16.8,17.44,106091.0,18.97201357,19.31704201,16.8,17.44,106091.0,0.0,1.0
ETHUSD,2017-03-03 00:00:00+00:00,19.42,20.7,18.21000004,18.97201357,158066.0,19.42,20.7,18.21000004,18.97201357,158066.0,0.0,1.0
ETHUSD,2017-03-04 00:00:00+00:00,18.55099985,19.97,18.31406298,19.56110556,44925.0,18.55099985,19.97,18.31406298,19.56110556,44925.0,0.0,1.0
ETHUSD,2017-03-05 00:00:00+00:00,19.35,19.44864205,18.21,18.45824489,31853.0,19.35,19.44864205,18.21,18.45824489,31853.0,0.0,1.0
ETHUSD,2017-03-06 00:00:00+00:00,19.46016352,20.19999997,19.08972888,19.3500001,32181.0,19.46016352,20.19999997,19.08972888,19.3500001,32181.0,0.0,1.0
ETHUSD,2017-03-07 00:00:00+00:00,18.84906503,19.680222,18.3,19.55746433,67856.0,18.84906503,19.680222,18.3,19.55746433,67856.0,0.0,1.0
ETHUSD,2017-03-08 00:00:00+00:00,16.4899999,18.86975684,16.43,18.84906503,96099.0,16.4899999,18.86975684,16.43,18.84906503,96099.0,0.0,1.0
ETHUSD,2017-03-09 00:00:00+00:00,17.73443679,17.96999951,16.22,16.488,85831.0,17.73443679,17.96999951,16.22,16.488,85831.0,0.0,1.0
ETHUSD,2017-03-10 00:00:00+00:00,19.398888,19.7,17.02,17.73443679,177819.0,19.398888,19.7,17.02,17.73443679,177819.0,0.0,1.0
ETHUSD,2017-03-11 00:00:00+00:00,21.31000001,21.499,18.77,19.39112843,101176.0,21.31000001,21.499,18.77,19.39112843,101176.0,0.0,1.0
ETHUSD,2017-03-12 00:00:00+00:00,23.24,23.31050091,21.11,21.31,79594.0,23.24,23.31050091,21.11,21.31,79594.0,0.0,1.0
ETHUSD,2017-03-13 00:00:00+00:00,28.39999998,31.0,23.15478658,23.24,298109.0,28.39999998,31.0,23.15478658,23.24,298109.0,0.0,1.0
ETHUSD,2017-03-14 00:00:00+00:00,28.68559998,29.9,26.9,28.22,102405.0,28.68559998,29.9,26.9,28.22,102405.0,0.0,1.0
ETHUSD,2017-03-15 00:00:00+00:00,34.95,34.95,28.35,28.68,164584.0,34.95,34.95,28.35,28.68,164584.0,0.0,1.0
ETHUSD,2017-03-16 00:00:00+00:00,45.0,46.2,34.87490319,34.96619942,326818.0,45.0,46.2,34.87490319,34.96619942,326818.0,0.0,1.0
ETHUSD,2017-03-17 00:00:00+00:00,44.44330001,50.1,32.5,45.0,342852.0,44.44330001,50.1,32.5,45.0,342852.0,0.0,1.0
ETHUSD,2017-03-18 00:00:00+00:00,33.98,44.90719999,30.66851841,44.44330009,343236.0,33.98,44.90719999,30.66851841,44.44330009,343236.0,0.0,1.0
ETHUSD,2017-03-19 00:00:00+00:00,43.27644989,45.5,33.89,33.89,283126.0,43.27644989,45.5,33.89,33.89,283126.0,0.0,1.0
ETHUSD,2017-03-20 00:00:00+00:00,41.99999998,45.2,40.1000122,43.0,125839.0,41.99999998,45.2,40.1000122,43.0,125839.0,0.0,1.0
ETHUSD,2017-03-21 00:00:00+00:00,42.48596231,43.52220209,41.61,41.99999998,63915.0,42.48596231,43.52220209,41.61,41.99999998,63915.0,0.0,1.0
ETHUSD,2017-03-22 00:00:00+00:00,41.36,42.8343017,38.599986,42.44341267,91637.0,41.36,42.8343017,38.599986,42.44341267,91637.0,0.0,1.0
